               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 147,            0.037012,            0.019392,           0.0028357,             0.79603,             0.57906,             0.66082,             0.34147,            0.040156,            0.017336,           0.0045304,            0.002773,            0.002773,            0.002773
                 148,            0.037424,            0.019459,           0.0029359,             0.76629,             0.60321,              0.6643,             0.34319,            0.040025,            0.017374,           0.0043241,           0.0027235,           0.0027235,           0.0027235
                 149,            0.037679,            0.019547,           0.0029012,             0.72994,             0.59056,             0.65218,             0.33971,            0.039985,            0.017389,           0.0047792,            0.002674,            0.002674,            0.002674
                 150,            0.036846,            0.019125,           0.0027663,             0.77297,             0.57485,              0.6551,             0.33259,             0.03994,            0.017358,           0.0043838,           0.0026245,           0.0026245,           0.0026245
                 151,            0.037175,            0.019419,           0.0029929,               0.818,             0.54742,             0.65431,             0.33341,            0.039748,            0.017364,           0.0044317,            0.002575,            0.002575,            0.002575
                 152,            0.037254,            0.019389,           0.0028676,             0.77114,             0.57371,             0.64937,             0.33365,            0.039919,            0.017457,           0.0046497,           0.0025255,           0.0025255,           0.0025255
                 153,            0.037049,            0.018593,           0.0029114,             0.83971,             0.53981,             0.64603,             0.33368,            0.040097,             0.01752,            0.004614,            0.002476,            0.002476,            0.002476
                 154,            0.036604,            0.018793,           0.0026702,             0.74398,             0.58612,             0.66059,             0.33898,            0.040151,             0.01745,            0.004924,           0.0024265,           0.0024265,           0.0024265
                 155,             0.03672,            0.018451,           0.0027872,             0.74438,             0.60895,             0.66999,             0.34423,            0.040034,            0.017475,            0.004508,            0.002377,            0.002377,            0.002377
                 156,            0.036699,            0.019124,           0.0028716,             0.74129,             0.62496,             0.67427,             0.34203,            0.039987,            0.017385,           0.0042325,           0.0023275,           0.0023275,           0.0023275
                 157,            0.036431,            0.018601,           0.0027389,             0.78356,             0.59347,             0.68353,              0.3502,            0.039924,            0.017463,           0.0039344,            0.002278,            0.002278,            0.002278
                 158,            0.036686,            0.018856,           0.0027875,              0.7654,              0.5947,             0.67939,             0.35318,            0.039927,              0.0175,           0.0039066,           0.0022285,           0.0022285,           0.0022285
                 159,            0.036162,            0.018266,           0.0027571,             0.80408,             0.59088,             0.67961,             0.35003,            0.039813,             0.01744,           0.0040405,            0.002179,            0.002179,            0.002179
                 160,            0.036131,            0.018379,           0.0027833,             0.80804,             0.55514,             0.66704,             0.34393,            0.039847,            0.017466,           0.0042099,           0.0021295,           0.0021295,           0.0021295
                 161,            0.035926,            0.018628,           0.0027401,             0.80848,             0.55104,             0.66062,               0.338,            0.039875,            0.017409,           0.0042516,             0.00208,             0.00208,             0.00208
                 162,            0.036491,            0.018249,           0.0027294,             0.82885,             0.55113,             0.65502,             0.33849,            0.039837,            0.017419,           0.0041188,           0.0020305,           0.0020305,           0.0020305
                 163,            0.036034,            0.018946,           0.0026086,             0.83515,             0.55155,              0.6639,             0.34021,            0.039934,            0.017397,           0.0041009,            0.001981,            0.001981,            0.001981
                 164,             0.03598,            0.018627,           0.0025836,             0.79596,             0.54909,             0.65507,             0.33777,            0.039857,             0.01745,           0.0040881,           0.0019315,           0.0019315,           0.0019315
                 165,            0.036022,            0.018595,           0.0028585,             0.77958,             0.55245,             0.66123,             0.34167,             0.03979,            0.017441,           0.0040977,            0.001882,            0.001882,            0.001882
                 166,            0.036251,            0.018858,           0.0026704,             0.73959,             0.61134,             0.66785,             0.34388,            0.039851,            0.017479,           0.0039862,           0.0018325,           0.0018325,           0.0018325
                 167,            0.035989,            0.018322,            0.002706,             0.69563,             0.62052,             0.66881,             0.34512,            0.039829,            0.017475,           0.0040406,            0.001783,            0.001783,            0.001783
                 168,            0.035759,            0.018246,           0.0025006,             0.80962,             0.57697,              0.6669,             0.33876,            0.039826,            0.017523,           0.0041726,           0.0017335,           0.0017335,           0.0017335
                 169,            0.035858,            0.018402,           0.0027207,             0.78215,             0.57715,             0.66028,             0.33654,            0.039865,             0.01752,           0.0043924,            0.001684,            0.001684,            0.001684
                 170,            0.036151,            0.018885,           0.0028336,             0.79982,             0.55272,             0.66384,             0.33839,            0.039876,            0.017493,           0.0044623,           0.0016345,           0.0016345,           0.0016345
                 171,            0.035416,            0.018229,           0.0025508,             0.82276,             0.55488,             0.67291,             0.34205,            0.039934,            0.017457,           0.0046219,            0.001585,            0.001585,            0.001585
                 172,            0.035517,            0.018512,           0.0026022,             0.81418,             0.57487,             0.66814,             0.34059,            0.039915,            0.017441,           0.0045218,           0.0015355,           0.0015355,           0.0015355
                 173,            0.035673,            0.018518,            0.002664,              0.8081,             0.57215,             0.66602,             0.34262,            0.039938,             0.01745,           0.0045154,            0.001486,            0.001486,            0.001486
                 174,            0.035484,            0.018604,           0.0026703,             0.81364,             0.57308,             0.66815,              0.3454,            0.039965,            0.017489,           0.0045481,           0.0014365,           0.0014365,           0.0014365
                 175,            0.035441,            0.017995,           0.0026949,             0.71246,             0.60659,             0.66868,             0.34729,            0.040051,            0.017521,           0.0044956,            0.001387,            0.001387,            0.001387
                 176,            0.035311,            0.017933,           0.0025913,             0.79454,             0.55905,              0.6639,             0.34694,            0.039987,            0.017441,           0.0046194,           0.0013375,           0.0013375,           0.0013375
                 177,            0.035622,            0.018585,           0.0026209,             0.81315,             0.54539,             0.66559,             0.34953,            0.039889,            0.017437,           0.0046144,            0.001288,            0.001288,            0.001288
                 178,            0.035466,            0.018258,           0.0026646,             0.78444,             0.55714,             0.66977,             0.34611,            0.039861,            0.017448,           0.0044865,           0.0012385,           0.0012385,           0.0012385
                 179,            0.035312,            0.017783,           0.0025361,             0.71661,             0.62302,             0.67287,             0.34509,            0.039823,            0.017445,            0.004339,            0.001189,            0.001189,            0.001189
                 180,            0.034966,            0.017701,           0.0025987,             0.80648,             0.56335,             0.67054,             0.34462,            0.039806,            0.017461,           0.0043472,           0.0011395,           0.0011395,           0.0011395
                 181,            0.035431,            0.018459,            0.002657,             0.79143,             0.58389,             0.66991,             0.34538,            0.039831,             0.01748,           0.0044228,             0.00109,             0.00109,             0.00109
                 182,             0.03485,            0.017725,           0.0026803,              0.8027,             0.56671,             0.66689,             0.34549,             0.03981,            0.017548,           0.0045303,           0.0010405,           0.0010405,           0.0010405
                 183,            0.034818,            0.017619,           0.0025358,              0.8051,             0.57815,             0.66725,              0.3488,            0.039818,            0.017568,           0.0045354,            0.000991,            0.000991,            0.000991
                 184,             0.03481,             0.01767,           0.0025476,             0.80089,             0.58335,             0.67006,             0.35209,            0.039793,            0.017562,           0.0044334,           0.0009415,           0.0009415,           0.0009415
                 185,            0.034602,            0.017838,           0.0024413,             0.79756,             0.58101,             0.67233,             0.35203,            0.039777,            0.017575,           0.0044335,            0.000892,            0.000892,            0.000892
                 186,            0.034905,            0.017833,           0.0026054,             0.80281,             0.57167,               0.674,             0.35362,            0.039828,             0.01759,           0.0044176,           0.0008425,           0.0008425,           0.0008425
                 187,            0.034992,            0.018647,           0.0025393,             0.79556,              0.5822,             0.67381,             0.35319,            0.039778,            0.017594,           0.0044424,            0.000793,            0.000793,            0.000793
                 188,            0.034558,            0.017624,           0.0024338,             0.78649,             0.58347,             0.67105,             0.35455,            0.039792,            0.017623,           0.0044162,           0.0007435,           0.0007435,           0.0007435
                 189,            0.034741,            0.017606,           0.0024051,              0.7517,             0.60426,             0.66731,             0.35066,            0.039809,            0.017651,            0.004411,            0.000694,            0.000694,            0.000694
                 190,            0.034548,             0.01767,           0.0025188,             0.78291,             0.59497,             0.67195,             0.35159,            0.039789,            0.017654,           0.0044085,           0.0006445,           0.0006445,           0.0006445
                 191,            0.034422,            0.017719,           0.0025157,             0.78988,             0.59065,             0.67264,             0.35021,            0.039785,            0.017674,           0.0043379,            0.000595,            0.000595,            0.000595
                 192,            0.034456,             0.01769,           0.0024428,             0.79769,             0.59205,             0.67473,             0.35242,            0.039809,            0.017663,           0.0043668,           0.0005455,           0.0005455,           0.0005455
                 193,            0.034046,            0.017538,           0.0024861,             0.77892,             0.59949,             0.67057,             0.35015,            0.039848,            0.017678,           0.0044282,            0.000496,            0.000496,            0.000496
                 194,            0.034367,            0.017366,            0.002357,             0.79437,             0.59412,             0.67008,             0.35092,            0.039857,            0.017672,             0.00446,           0.0004465,           0.0004465,           0.0004465
                 195,            0.034299,            0.017701,           0.0025007,             0.79482,             0.59704,             0.66901,             0.35017,            0.039877,             0.01768,           0.0044506,            0.000397,            0.000397,            0.000397
                 196,            0.034375,            0.017394,           0.0025061,             0.79346,             0.59345,             0.66949,              0.3503,            0.039898,            0.017689,           0.0044347,           0.0003475,           0.0003475,           0.0003475
                 197,            0.034301,            0.017489,           0.0024238,               0.796,             0.59604,             0.67271,             0.35091,            0.039912,            0.017714,           0.0044633,            0.000298,            0.000298,            0.000298
                 198,            0.034342,            0.017607,            0.002458,             0.77912,             0.58983,             0.66943,             0.34999,            0.039904,            0.017721,           0.0045132,           0.0002485,           0.0002485,           0.0002485
                 199,            0.033996,            0.017751,           0.0024717,             0.74578,             0.60881,             0.66809,             0.34967,            0.039898,            0.017722,           0.0045396,            0.000199,            0.000199,            0.000199
